Plot_ID;Plot;Type;System;Position;Depth;Species;Wet_Weight;Dry_Weight;Ratio;Productivity 
23_IC_OM_M;23;OM;MO;M;10;Herba;0,0578;0,0102;0,176;0,1060
23_IC_OM_M;23;OM;MO;M;10;Herba;0,1194;0,0252;0,211;0,2619
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0,0058;0,0009;0,155;0,0094
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0,0064;0,0013;0,203;0,0135
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0,0053;0,0017;0,321;0,0177
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0,004;0,0023;0,575;0,0239
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0,0121;0,0037;0,306;0,0385
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0,0149;0,0048;0,322;0,0499
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0,0205;0,0060;0,293;0,0624
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0,0237;0,0062;0,262;0,0644
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0,1825;0,0399;0,219;0,4147
23_IC_OM_M;23;OM;MO;M;10;Oil Palm;0,2898;0,0703;0,243;0,7307
23_IC_OM_M;23;OM;MO;M;10;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;10;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;10;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;10;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;10;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;10;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;10;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;10;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;10;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;10;Tree;0,0026;0,0006;0,231;0,0062
23_IC_OM_M;23;OM;MO;M;10;Tree;0,0621;0,0143;0,230;0,1486
23_IC_OM_M;23;OM;MO;M;10;Tree;0,0739;0,0158;0,214;0,1642
23_IC_OM_M;23;OM;MO;M;30;Herba;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Herba;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Herba;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Herba;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Herba;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Herba;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Herba;0,0007;0,0002;0,286;0,0021
23_IC_OM_M;23;OM;MO;M;30;Herba;0,0025;0,0006;0,240;0,0062
23_IC_OM_M;23;OM;MO;M;30;Herba;0,0076;0,0016;0,211;0,0166
23_IC_OM_M;23;OM;MO;M;30;Herba;0,0044;0,0017;0,386;0,0177
23_IC_OM_M;23;OM;MO;M;30;Herba;0,0119;0,0021;0,176;0,0218
23_IC_OM_M;23;OM;MO;M;30;Herba;0,0168;0,0035;0,208;0,0364
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0,0021;0,0011;0,524;0,0114
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0,0043;0,0018;0,419;0,0187
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0,0037;0,0020;0,541;0,0208
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0,0052;0,0021;0,404;0,0218
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0,0061;0,0025;0,410;0,0260
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0,0207;0,0046;0,222;0,0478
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0,0128;0,005;0,391;0,0520
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0,0358;0,0104;0,291;0,1081
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0,0305;0,0105;0,344;0,1091
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0,0457;0,0143;0,313;0,1486
23_IC_OM_M;23;OM;MO;M;30;Oil Palm;0,0984;0,0269;0,273;0,2796
23_IC_OM_M;23;OM;MO;M;30;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Tree;0;0;;0,0000
23_IC_OM_M;23;OM;MO;M;30;Tree;0,0075;0,0003;0,040;0,0031
23_IC_OM_M;23;OM;MO;M;30;Tree;0,0028;0,0007;0,250;0,0073
23_IC_OM_M;23;OM;MO;M;30;Tree;0,0056;0,0018;0,321;0,0187
23_IC_OM_M;23;OM;MO;M;30;Tree;0,0136;0,0018;0,132;0,0187
23_IC_OM_M;23;OM;MO;M;30;Tree;0,0043;0,0021;0,488;0,0218
23_IC_OM_M;23;OM;MO;M;30;Tree;0,0148;0,0030;0,203;0,0312
23_IC_OM_O;23;OM;MO;O;10;Herba;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;10;Herba;0,0048;0,0005;0,104;0,0052
23_IC_OM_O;23;OM;MO;O;10;Herba;0,0044;0,0015;0,341;0,0156
23_IC_OM_O;23;OM;MO;O;10;Herba;0,0069;0,0015;0,217;0,0156
23_IC_OM_O;23;OM;MO;O;10;Herba;0,0086;0,0015;0,174;0,0156
23_IC_OM_O;23;OM;MO;O;10;Herba;0,0232;0,0027;0,116;0,0281
23_IC_OM_O;23;OM;MO;O;10;Herba;0,0223;0,0038;0,170;0,0395
23_IC_OM_O;23;OM;MO;O;10;Herba;0,0450;0,0078;0,173;0,0811
23_IC_OM_O;23;OM;MO;O;10;Herba;0,0555;0,0094;0,169;0,0977
23_IC_OM_O;23;OM;MO;O;10;Herba;0,0507;0,0097;0,191;0,1008
23_IC_OM_O;23;OM;MO;O;10;Herba;0,0361;0,0107;0,296;0,1112
23_IC_OM_O;23;OM;MO;O;10;Herba;0,061;0,0147;0,241;0,1528
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0,0029;0,0004;0,138;0,0042
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0,0048;0,0015;0,313;0,0156
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0,0059;0,0019;0,322;0,0197
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0,0141;0,0055;0,390;0,0572
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0,0166;0,0058;0,349;0,0603
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0,0320;0,0085;0,266;0,0883
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0,0388;0,0114;0,294;0,1185
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0,0603;0,0137;0,227;0,1424
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0,1009;0,0332;0,329;0,3451
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0,3770;0,0621;0,165;0,6455
23_IC_OM_O;23;OM;MO;O;10;Oil Palm;0,4536;0,0886;0,195;0,9209
23_IC_OM_O;23;OM;MO;O;10;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;10;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;10;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;10;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;10;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;10;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;10;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;10;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;10;Tree;0,0019;0,0012;0,632;0,0125
23_IC_OM_O;23;OM;MO;O;10;Tree;0,0467;0,0074;0,158;0,0769
23_IC_OM_O;23;OM;MO;O;10;Tree;0,0604;0,0112;0,185;0,1164
23_IC_OM_O;23;OM;MO;O;10;Tree;0,11;0,0235;0,214;0,2443
23_IC_OM_O;23;OM;MO;O;30;Herba;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Herba;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Herba;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Herba;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Herba;0,0007;0,0001;0,143;0,0010
23_IC_OM_O;23;OM;MO;O;30;Herba;0,0018;0,0002;0,111;0,0021
23_IC_OM_O;23;OM;MO;O;30;Herba;0,0037;0,0011;0,297;0,0114
23_IC_OM_O;23;OM;MO;O;30;Herba;0,0045;0,0020;0,444;0,0208
23_IC_OM_O;23;OM;MO;O;30;Herba;0,0105;0,0022;0,210;0,0229
23_IC_OM_O;23;OM;MO;O;30;Herba;0,0127;0,0033;0,260;0,0343
23_IC_OM_O;23;OM;MO;O;30;Herba;0,0254;0,0036;0,142;0,0374
23_IC_OM_O;23;OM;MO;O;30;Herba;0,0591;0,0073;0,124;0,0759
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0013;0,0002;0,154;0,0021
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0041;0,0002;0,049;0,0021
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0029;0,0010;0,345;0,0104
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0080;0,0029;0,363;0,0301
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0086;0,0029;0,337;0,0301
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0104;0,0033;0,317;0,0343
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0133;0,0042;0,316;0,0437
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0266;0,0058;0,218;0,0603
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0232;0,0075;0,323;0,0780
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0362;0,0090;0,249;0,0935
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0369;0,0117;0,317;0,1216
23_IC_OM_O;23;OM;MO;O;30;Oil Palm;0,0607;0,0162;0,267;0,1684
23_IC_OM_O;23;OM;MO;O;30;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Tree;0;0;;0,0000
23_IC_OM_O;23;OM;MO;O;30;Tree;0,0105;0,0023;0,219;0,0239
23_IC_OM_O;23;OM;MO;O;30;Tree;0,0336;0,0060;0,179;0,0624
23_IC_OM_T;23;OM;MO;T;10;Herba;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Herba;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Herba;0,0013;0,0003;0,231;0,0031
23_IC_OM_T;23;OM;MO;T;10;Herba;0,0015;0,0003;0,200;0,0031
23_IC_OM_T;23;OM;MO;T;10;Herba;0,0067;0,0017;0,254;0,0177
23_IC_OM_T;23;OM;MO;T;10;Herba;0,0080;0,0018;0,225;0,0187
23_IC_OM_T;23;OM;MO;T;10;Herba;0,0134;0,0022;0,164;0,0229
23_IC_OM_T;23;OM;MO;T;10;Herba;0,0053;0,0034;0,642;0,0353
23_IC_OM_T;23;OM;MO;T;10;Herba;0,0246;0,0035;0,142;0,0364
23_IC_OM_T;23;OM;MO;T;10;Herba;0,0305;0,0050;0,164;0,0520
23_IC_OM_T;23;OM;MO;T;10;Herba;0,0599;0,0095;0,159;0,0987
23_IC_OM_T;23;OM;MO;T;10;Herba;0,1414;0,0235;0,166;0,2443
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0,0005;0,0004;0,800;0,0042
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0,0069;0,0018;0,261;0,0187
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0,0066;0,0020;0,303;0,0208
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0,0071;0,0028;0,394;0,0291
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0,0053;0,0029;0,547;0,0301
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0,0090;0,0031;0,344;0,0322
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0,0246;0,0082;0,333;0,0852
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0,0375;0,0115;0,307;0,1195
23_IC_OM_T;23;OM;MO;T;10;Oil Palm;0,0681;0,0157;0,231;0,1632
23_IC_OM_T;23;OM;MO;T;10;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;10;Tree;0,0019;0,0005;0,263;0,0052
23_IC_OM_T;23;OM;MO;T;10;Tree;0,0059;0,0015;0,254;0,0156
23_IC_OM_T;23;OM;MO;T;10;Tree;0,0205;0,0028;0,137;0,0291
23_IC_OM_T;23;OM;MO;T;10;Tree;0,0437;0,0076;0,174;0,0790
23_IC_OM_T;23;OM;MO;T;10;Tree;0,1007;0,0172;0,171;0,1788
23_IC_OM_T;23;OM;MO;T;30;Herba;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Herba;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Herba;0,0006;0,0001;0,167;0,0010
23_IC_OM_T;23;OM;MO;T;30;Herba;0,0010;0,0001;0,100;0,0010
23_IC_OM_T;23;OM;MO;T;30;Herba;0,0015;0,0002;0,133;0,0021
23_IC_OM_T;23;OM;MO;T;30;Herba;0,002;0,0009;0,450;0,0094
23_IC_OM_T;23;OM;MO;T;30;Herba;0,0015;0,001;0,667;0,0104
23_IC_OM_T;23;OM;MO;T;30;Herba;0,0056;0,0013;0,232;0,0135
23_IC_OM_T;23;OM;MO;T;30;Herba;0,0073;0,0013;0,178;0,0135
23_IC_OM_T;23;OM;MO;T;30;Herba;0,0026;0,0020;0,769;0,0208
23_IC_OM_T;23;OM;MO;T;30;Herba;0,0128;0,0021;0,164;0,0218
23_IC_OM_T;23;OM;MO;T;30;Herba;0,0573;0,0127;0,222;0,1320
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0,0037;0,002;0,541;0,0208
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0,0047;0,0029;0,617;0,0301
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0,0098;0,0034;0,347;0,0353
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0,0199;0,0057;0,286;0,0592
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0,0182;0,0058;0,319;0,0603
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0,0186;0,0067;0,360;0,0696
23_IC_OM_T;23;OM;MO;T;30;Oil Palm;0,0261;0,0076;0,291;0,0790
23_IC_OM_T;23;OM;MO;T;30;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Tree;0;0;;0,0000
23_IC_OM_T;23;OM;MO;T;30;Tree;0,0007;0,0001;0,143;0,0010
23_IC_OM_T;23;OM;MO;T;30;Tree;0,0012;0,0004;0,333;0,0042
23_IC_OM_T;23;OM;MO;T;30;Tree;0,0077;0,0008;0,104;0,0083
23_IC_OM_T;23;OM;MO;T;30;Tree;0,0166;0,0024;0,145;0,0249
23_IC_OM_T;23;OM;MO;T;30;Tree;0,0115;0,0042;0,365;0,0437
23_IC_OM_T;23;OM;MO;T;30;Tree;0,0522;0,0133;0,255;0,1382
23_IC_OM_T;23;OM;MO;T;30;Tree;0,0664;0,0218;0,328;0,2266
35_IC_OO_M;35;OO;OO;M;10;Herba;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Herba;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Herba;0,0012;0,0007;0,583;0,0073
35_IC_OO_M;35;OO;OO;M;10;Herba;0,0018;0,0008;0,444;0,0083
35_IC_OO_M;35;OO;OO;M;10;Herba;0,0018;0,0016;0,889;0,0166
35_IC_OO_M;35;OO;OO;M;10;Herba;0,0073;0,0017;0,233;0,0177
35_IC_OO_M;35;OO;OO;M;10;Herba;0,0066;0,0026;0,394;0,0270
35_IC_OO_M;35;OO;OO;M;10;Herba;0,056;0,01;0,179;0,1039
35_IC_OO_M;35;OO;OO;M;10;Herba;0,0706;0,0133;0,188;0,1382
35_IC_OO_M;35;OO;OO;M;10;Herba;0,1042;0,0217;0,208;0,2255
35_IC_OO_M;35;OO;OO;M;10;Herba;0,2629;0,0391;0,149;0,4064
35_IC_OO_M;35;OO;OO;M;10;Herba;0,2914;0,0428;0,147;0,4449
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,0045;0,0035;0,778;0,0364
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,0169;0,0059;0,349;0,0613
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,0167;0,0074;0,443;0,0769
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,0091;0,0083;0,912;0,0863
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,0322;0,0124;0,385;0,1289
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,0374;0,0128;0,342;0,1330
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,043;0,0161;0,374;0,1673
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,0649;0,017;0,262;0,1767
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,1397;0,0443;0,317;0,4604
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,1572;0,0461;0,293;0,4792
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,2742;0,085;0,310;0,8835
35_IC_OO_M;35;OO;OO;M;10;Oil Palm;0,3762;0,1038;0,276;1,0789
35_IC_OO_M;35;OO;OO;M;10;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;10;Tree;0,02;0,0061;0,305;0,0634
35_IC_OO_M;35;OO;OO;M;30;Herba;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Herba;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Herba;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Herba;0,0003;0,0001;0,333;0,0010
35_IC_OO_M;35;OO;OO;M;30;Herba;0,0004;0,0001;0,250;0,0010
35_IC_OO_M;35;OO;OO;M;30;Herba;0,0013;0,0004;0,308;0,0042
35_IC_OO_M;35;OO;OO;M;30;Herba;0,0016;0,001;0,625;0,0104
35_IC_OO_M;35;OO;OO;M;30;Herba;0,0088;0,002;0,227;0,0208
35_IC_OO_M;35;OO;OO;M;30;Herba;0,0261;0,0063;0,241;0,0655
35_IC_OO_M;35;OO;OO;M;30;Herba;0,0546;0,0111;0,203;0,1154
35_IC_OO_M;35;OO;OO;M;30;Herba;0,0874;0,0202;0,231;0,2100
35_IC_OO_M;35;OO;OO;M;30;Herba;0,1202;0,0277;0,230;0,2879
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,0194;0,0066;0,340;0,0686
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,0239;0,0097;0,406;0,1008
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,0517;0,0123;0,238;0,1278
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,0431;0,0135;0,313;0,1403
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,0830;0,0137;0,165;0,1424
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,1023;0,0259;0,253;0,2692
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,086;0,0316;0,367;0,3284
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,0958;0,0398;0,415;0,4137
