Plot_ID;Plot;Type;System;Position;Depth;Species;Wet_Weight;Dry_Weight;Ratio;Productivity 
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,1249;0,0407;0,326;0,4230
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,1753;0,0501;0,286;0,5207
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,4177;0,1021;0,244;1,0612
35_IC_OO_M;35;OO;OO;M;30;Oil Palm;0,4554;0,1544;0,339;1,6048
35_IC_OO_M;35;OO;OO;M;30;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Tree;0;0;;0,0000
35_IC_OO_M;35;OO;OO;M;30;Tree;0,0036;0,0006;0,167;0,0062
35_IC_OO_M;35;OO;OO;M;30;Tree;0,0330;0,0082;0,248;0,0852
35_IC_OO_O;35;OO;OO;O;10;Herba;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Herba;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Herba;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Herba;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Herba;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Herba;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Herba;0,0003;0,0001;0,333;0,0010
35_IC_OO_O;35;OO;OO;O;10;Herba;0,0092;0,0032;0,348;0,0333
35_IC_OO_O;35;OO;OO;O;10;Herba;0,0074;0,0048;0,649;0,0499
35_IC_OO_O;35;OO;OO;O;10;Herba;0,0203;0,0056;0,276;0,0582
35_IC_OO_O;35;OO;OO;O;10;Herba;0,0138;0,0062;0,449;0,0644
35_IC_OO_O;35;OO;OO;O;10;Herba;0,1138;0,0307;0,270;0,3191
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0,0107;0,0025;0,234;0,0260
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0,0237;0,0057;0,241;0,0592
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0,0131;0,0069;0,527;0,0717
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0,0129;0,0079;0,612;0,0821
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0,0537;0,014;0,261;0,1455
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0,066;0,0275;0,417;0,2858
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0,1388;0,0336;0,242;0,3492
35_IC_OO_O;35;OO;OO;O;10;Oil Palm;0,1251;0,0405;0,324;0,4209
35_IC_OO_O;35;OO;OO;O;10;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;10;Tree;0,0046;0,0032;0,696;0,0333
35_IC_OO_O;35;OO;OO;O;10;Tree;0,0361;0,009;0,249;0,0935
35_IC_OO_O;35;OO;OO;O;10;Tree;0,041;0,0131;0,320;0,1362
35_IC_OO_O;35;OO;OO;O;10;Tree;0,1245;0,0332;0,267;0,3451
35_IC_OO_O;35;OO;OO;O;30;Herba;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Herba;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Herba;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Herba;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Herba;0,0012;0,0001;0,083;0,0010
35_IC_OO_O;35;OO;OO;O;30;Herba;0,0018;0,0004;0,222;0,0042
35_IC_OO_O;35;OO;OO;O;30;Herba;0,0008;0,0005;0,625;0,0052
35_IC_OO_O;35;OO;OO;O;30;Herba;0,0063;0,0024;0,381;0,0249
35_IC_OO_O;35;OO;OO;O;30;Herba;0,0071;0,0034;0,479;0,0353
35_IC_OO_O;35;OO;OO;O;30;Herba;0,0068;0,0059;0,868;0,0613
35_IC_OO_O;35;OO;OO;O;30;Herba;0,0438;0,0111;0,253;0,1154
35_IC_OO_O;35;OO;OO;O;30;Herba;0,0562;0,0122;0,217;0,1268
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,0028;0,001;0,357;0,0104
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,0049;0,0019;0,388;0,0197
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,016;0,0075;0,469;0,0780
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,0271;0,0083;0,306;0,0863
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,0465;0,0242;0,520;0,2515
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,1214;0,0341;0,281;0,3544
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,1272;0,0349;0,274;0,3627
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,1462;0,04;0,274;0,4158
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,192;0,0547;0,285;0,5685
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,2241;0,0783;0,349;0,8138
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,3114;0,084;0,270;0,8731
35_IC_OO_O;35;OO;OO;O;30;Oil Palm;0,3532;0,1227;0,347;1,2753
35_IC_OO_O;35;OO;OO;O;30;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Tree;0;0;;0,0000
35_IC_OO_O;35;OO;OO;O;30;Tree;0,006;0,0012;0,200;0,0125
35_IC_OO_O;35;OO;OO;O;30;Tree;0,0790;0,0225;0,285;0,2339
35_IC_OO_O;35;OO;OO;O;30;Tree;0,1302;0,0323;0,248;0,3357
35_IC_OO_T;35;OO;OO;T;10;Herba;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Herba;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Herba;0,0048;0,0013;0,271;0,0135
35_IC_OO_T;35;OO;OO;T;10;Herba;0,0068;0,002;0,294;0,0208
35_IC_OO_T;35;OO;OO;T;10;Herba;0,0053;0,0021;0,396;0,0218
35_IC_OO_T;35;OO;OO;T;10;Herba;0,0288;0,0038;0,132;0,0395
35_IC_OO_T;35;OO;OO;T;10;Herba;0,0252;0,0057;0,226;0,0592
35_IC_OO_T;35;OO;OO;T;10;Herba;0,0421;0,0108;0,257;0,1123
35_IC_OO_T;35;OO;OO;T;10;Herba;0,0318;0,015;0,472;0,1559
35_IC_OO_T;35;OO;OO;T;10;Herba;0,0565;0,0196;0,347;0,2037
35_IC_OO_T;35;OO;OO;T;10;Herba;0,0817;0,0201;0,246;0,2089
35_IC_OO_T;35;OO;OO;T;10;Herba;0,1453;0,0282;0,194;0,2931
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;0,0023;0,0019;0,826;0,0197
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;0,0092;0,0031;0,337;0,0322
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;0,0132;0,0053;0,402;0,0551
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;0,0362;0,01;0,276;0,1039
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;0,0605;0,0229;0,379;0,2380
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;0,0922;0,0267;0,290;0,2775
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;0,1473;0,0534;0,363;0,5550
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;0,2068;0,055;0,266;0,5717
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;0,361;0,1233;0,342;1,2816
35_IC_OO_T;35;OO;OO;T;10;Oil Palm;1,0236;0,3431;0,335;3,5661
35_IC_OO_T;35;OO;OO;T;10;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;10;Tree;0,0073;0,0012;0,164;0,0125
35_IC_OO_T;35;OO;OO;T;10;Tree;0,0529;0,0128;0,242;0,1330
35_IC_OO_T;35;OO;OO;T;10;Tree;0,2488;0,049;0,197;0,5093
35_IC_OO_T;35;OO;OO;T;30;Herba;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Herba;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Herba;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Herba;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Herba;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Herba;0,0018;0,0004;0,222;0,0042
35_IC_OO_T;35;OO;OO;T;30;Herba;0,0026;0,0008;0,308;0,0083
35_IC_OO_T;35;OO;OO;T;30;Herba;0,0077;0,0015;0,195;0,0156
35_IC_OO_T;35;OO;OO;T;30;Herba;0,0063;0,0018;0,286;0,0187
35_IC_OO_T;35;OO;OO;T;30;Herba;0,0133;0,003;0,226;0,0312
35_IC_OO_T;35;OO;OO;T;30;Herba;0,0315;0,0065;0,206;0,0676
35_IC_OO_T;35;OO;OO;T;30;Herba;0,0509;0,0075;0,147;0,0780
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0,0008;0,0001;0,125;0,0010
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0,0047;0,0039;0,830;0,0405
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0,0115;0,005;0,435;0,0520
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0,0145;0,0055;0,379;0,0572
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0,0455;0,0103;0,226;0,1071
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0,0311;0,0109;0,350;0,1133
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0,1157;0,0391;0,338;0,4064
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0,2476;0,0762;0,308;0,7920
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0,2806;0,0775;0,276;0,8055
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0,342;0,1211;0,354;1,2587
35_IC_OO_T;35;OO;OO;T;30;Oil Palm;0,993;0,307;0,309;3,1909
35_IC_OO_T;35;OO;OO;T;30;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Tree;0;0;;0,0000
35_IC_OO_T;35;OO;OO;T;30;Tree;0,0030;0,0012;0,400;0,0125
35_IC_OO_T;35;OO;OO;T;30;Tree;0,0068;0,0012;0,176;0,0125
35_IC_OO_T;35;OO;OO;T;30;Tree;0,433;0,0745;0,172;0,7743
45_IC_OP_M;45;OP;PERO;M;10;Herba;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;10;Herba;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;10;Herba;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;10;Herba;0,0008;0,0001;0,125;0,0010
45_IC_OP_M;45;OP;PERO;M;10;Herba;0,003;0,0008;0,267;0,0083
45_IC_OP_M;45;OP;PERO;M;10;Herba;0,0039;0,0008;0,205;0,0083
45_IC_OP_M;45;OP;PERO;M;10;Herba;0,0045;0,0012;0,267;0,0125
45_IC_OP_M;45;OP;PERO;M;10;Herba;0,0094;0,0014;0,149;0,0146
45_IC_OP_M;45;OP;PERO;M;10;Herba;0,0045;0,0018;0,400;0,0187
45_IC_OP_M;45;OP;PERO;M;10;Herba;0,0245;0,0041;0,167;0,0426
45_IC_OP_M;45;OP;PERO;M;10;Herba;0,0403;0,0098;0,243;0,1019
45_IC_OP_M;45;OP;PERO;M;10;Herba;0,0508;0,0115;0,226;0,1195
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0,0004;0,0001;0,250;0,0010
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0,0045;0,0015;0,333;0,0156
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0,0088;0,0032;0,364;0,0333
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0,0071;0,0036;0,507;0,0374
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0,0169;0,0045;0,266;0,0468
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0,0153;0,0056;0,366;0,0582
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0,02;0,0064;0,320;0,0665
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0,0242;0,0086;0,355;0,0894
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0,029;0,0101;0,348;0,1050
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0,0352;0,0113;0,321;0,1174
45_IC_OP_M;45;OP;PERO;M;10;Oil Palm;0,1225;0,0228;0,186;0,2370
45_IC_OP_M;45;OP;PERO;M;10;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;10;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;10;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;10;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;10;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;10;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;10;Tree;0,0013;0,0004;0,308;0,0042
45_IC_OP_M;45;OP;PERO;M;10;Tree;0,002;0,001;0,500;0,0104
45_IC_OP_M;45;OP;PERO;M;10;Tree;0,0037;0,0013;0,351;0,0135
45_IC_OP_M;45;OP;PERO;M;10;Tree;0,1061;0,0213;0,201;0,2214
45_IC_OP_M;45;OP;PERO;M;10;Tree;0,1378;0,0265;0,192;0,2754
45_IC_OP_M;45;OP;PERO;M;10;Tree;0,3086;0,0779;0,252;0,8097
45_IC_OP_M;45;OP;PERO;M;30;Herba;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;30;Herba;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;30;Herba;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;30;Herba;0,0005;0,0001;0,200;0,0010
45_IC_OP_M;45;OP;PERO;M;30;Herba;0,0012;0,0004;0,333;0,0042
45_IC_OP_M;45;OP;PERO;M;30;Herba;0,0019;0,0004;0,211;0,0042
45_IC_OP_M;45;OP;PERO;M;30;Herba;0,0044;0,0008;0,182;0,0083
45_IC_OP_M;45;OP;PERO;M;30;Herba;0,0069;0,0009;0,130;0,0094
45_IC_OP_M;45;OP;PERO;M;30;Herba;0,0068;0,0017;0,250;0,0177
45_IC_OP_M;45;OP;PERO;M;30;Herba;0,016;0,0025;0,156;0,0260
45_IC_OP_M;45;OP;PERO;M;30;Herba;0,0152;0,0027;0,178;0,0281
45_IC_OP_M;45;OP;PERO;M;30;Herba;0,0649;0,0202;0,311;0,2100
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,0042;0,002;0,476;0,0208
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,0049;0,0021;0,429;0,0218
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,0047;0,0023;0,489;0,0239
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,0056;0,0026;0,464;0,0270
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,0074;0,004;0,541;0,0416
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,0164;0,0082;0,500;0,0852
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,0736;0,0173;0,235;0,1798
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,1344;0,0365;0,272;0,3794
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,3679;0,1011;0,275;1,0508
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,608;0,1542;0,254;1,6027
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,8452;0,1558;0,184;1,6194
45_IC_OP_M;45;OP;PERO;M;30;Oil Palm;0,676;0,1916;0,283;1,9915
45_IC_OP_M;45;OP;PERO;M;30;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;30;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;30;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;30;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;30;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;30;Tree;0;0;;0,0000
45_IC_OP_M;45;OP;PERO;M;30;Tree;0,0131;0,0025;0,191;0,0260
45_IC_OP_M;45;OP;PERO;M;30;Tree;0,0129;0,0027;0,209;0,0281
45_IC_OP_M;45;OP;PERO;M;30;Tree;0,0306;0,0049;0,160;0,0509
45_IC_OP_M;45;OP;PERO;M;30;Tree;0,0232;0,0058;0,250;0,0603
45_IC_OP_M;45;OP;PERO;M;30;Tree;0,0293;0,0062;0,212;0,0644
45_IC_OP_M;45;OP;PERO;M;30;Tree;0,0317;0,009;0,284;0,0935
45_IC_OP_O;45;OP;PERO;O;10;Herba;0;0;;0,0000
45_IC_OP_O;45;OP;PERO;O;10;Herba;0;0;;0,0000
45_IC_OP_O;45;OP;PERO;O;10;Herba;0;0;;0,0000
45_IC_OP_O;45;OP;PERO;O;10;Herba;0,0078;0,0019;0,244;0,0197
45_IC_OP_O;45;OP;PERO;O;10;Herba;0,0127;0,0033;0,260;0,0343
45_IC_OP_O;45;OP;PERO;O;10;Herba;0,0359;0,0048;0,134;0,0499
45_IC_OP_O;45;OP;PERO;O;10;Herba;0,0143;0,0052;0,364;0,0540
45_IC_OP_O;45;OP;PERO;O;10;Herba;0,0275;0,0094;0,342;0,0977
45_IC_OP_O;45;OP;PERO;O;10;Herba;0,0404;0,0111;0,275;0,1154
45_IC_OP_O;45;OP;PERO;O;10;Herba;0,0555;0,0119;0,214;0,1237
45_IC_OP_O;45;OP;PERO;O;10;Herba;0,0869;0,0231;0,266;0,2401
45_IC_OP_O;45;OP;PERO;O;10;Herba;0,1448;0,035;0,242;0,3638
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0;0;;0,0000
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0;0;;0,0000
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0,0037;0,0008;0,216;0,0083
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0,0156;0,0037;0,237;0,0385
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0,0068;0,004;0,588;0,0416
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0,0142;0,0056;0,394;0,0582
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0,0154;0,007;0,455;0,0728
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0,0128;0,0072;0,563;0,0748
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0,0316;0,0104;0,329;0,1081
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0,0875;0,0184;0,210;0,1912
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0,2744;0,0737;0,269;0,7660
45_IC_OP_O;45;OP;PERO;O;10;Oil Palm;0,2328;0,079;0,339;0,8211
45_IC_OP_O;45;OP;PERO;O;10;Tree;0;0;;0,0000
45_IC_OP_O;45;OP;PERO;O;10;Tree;0;0;;0,0000
45_IC_OP_O;45;OP;PERO;O;10;Tree;0;0;;0,0000
45_IC_OP_O;45;OP;PERO;O;10;Tree;0;0;;0,0000
45_IC_OP_O;45;OP;PERO;O;10;Tree;0;0;;0,0000
45_IC_OP_O;45;OP;PERO;O;10;Tree;0;0;;0,0000
45_IC_OP_O;45;OP;PERO;O;10;Tree;0;0;;0,0000
